Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-07 00:00:00-05:00,52.97408191569717,53.88114780485896,52.337151957722405,52.98399353027344,48381200,0.0,0.0
2018-11-08 00:00:00-05:00,52.39168300310162,52.399117660531985,50.515596739720785,51.0509147644043,51135200,0.0,0.0
2018-11-09 00:00:00-05:00,50.16117673563736,51.876176869180334,49.82412518902857,50.971588134765625,41324000,0.0,0.0
2018-11-12 00:00:00-05:00,50.05709785270503,50.27766814421338,46.75597813629561,46.97406768798828,61711600,0.0,0.0
2018-11-13 00:00:00-05:00,47.95300574815907,50.60976457581238,47.891047760166444,49.3953857421875,64471200,0.0,0.0
2018-11-14 00:00:00-05:00,51.12773292801578,51.271475915302524,47.78943620109148,48.8699836730957,52658000,0.0,0.0
2018-11-15 00:00:00-05:00,48.810507717812236,50.87990626401549,48.45115210303871,50.158714294433594,84070800,0.0,0.0
2018-11-16 00:00:00-05:00,40.47591723677019,42.295002902746646,40.05212292424969,40.751007080078125,196352000,0.0,0.0
2018-11-19 00:00:00-05:00,40.09672945945351,40.10416789702727,35.843936078601885,35.86128234863281,169782000,0.0,0.0
2018-11-20 00:00:00-05:00,33.22435171626204,38.23055651633662,33.03847774758391,36.9467887878418,169203200,0.0,0.0
2018-11-21 00:00:00-05:00,38.31978171882999,38.488309441263674,35.591152825084976,35.86376953125,102549600,0.0,0.0
2018-11-23 00:00:00-05:00,35.516801761000835,37.07318635037619,35.38792806778682,35.935638427734375,41196800,0.0,0.0
2018-11-26 00:00:00-05:00,37.147529480246355,38.03476828270127,36.322248663033136,37.93067932128906,81483200,0.0,0.0
2018-11-27 00:00:00-05:00,37.67046056968199,38.91209741523519,37.31110495872859,38.09920883178711,73806000,0.0,0.0
2018-11-28 00:00:00-05:00,39.27641164928648,39.7225099754901,37.95051280777812,39.670467376708984,80452400,0.0,0.0
2018-11-29 00:00:00-05:00,39.69278014728377,40.064899961164556,38.735191674814615,39.03784942626953,54917200,0.04,0.0
2018-11-30 00:00:00-05:00,39.13460898545994,40.65037751025886,38.63100703003208,40.543701171875,72956400,0.0,0.0
2018-12-03 00:00:00-05:00,42.81860537438971,43.334608393349384,41.51370227789356,42.18351745605469,89080400,0.0,0.0
2018-12-04 00:00:00-05:00,41.736964437367746,41.78657966111847,38.824504999873255,38.975833892822266,81211200,0.0,0.0
2018-12-06 00:00:00-05:00,37.5692174197723,39.31818132093194,37.41292588493124,39.26856231689453,69230800,0.0,0.0
2018-12-07 00:00:00-05:00,39.31074841588578,39.412458312979616,36.125399153307725,36.61907958984375,68167600,0.0,0.0
2018-12-10 00:00:00-05:00,36.17005611716411,37.9214998931339,36.132841854813215,37.67341995239258,62947200,0.0,0.0
2018-12-11 00:00:00-05:00,38.59131406476727,38.67318089752665,35.971590558064534,36.76296615600586,67191200,0.0,0.0
2018-12-12 00:00:00-05:00,36.820024859561514,37.90165356756158,35.92693933178686,36.93910217285156,65413600,0.0,0.0
2018-12-13 00:00:00-05:00,37.4079768612832,38.05050685792031,36.57691123634318,36.93662643432617,47138400,0.0,0.0
2018-12-14 00:00:00-05:00,36.519853469077326,37.35836118028382,36.095635061541,36.3313102722168,47182000,0.0,0.0
2018-12-17 00:00:00-05:00,36.03112196764527,36.75303151817474,35.03880247976585,35.61930847167969,66286800,0.0,0.0
2018-12-18 00:00:00-05:00,36.058426966347305,37.29386421914179,35.78553747146895,36.45287322998047,56437200,0.0,0.0
2018-12-19 00:00:00-05:00,36.115480290359464,36.65133390146565,33.84554643167343,34.36155319213867,74536400,0.0,0.0
2018-12-20 00:00:00-05:00,34.27719387105286,35.177724975995716,32.91771729542375,33.51559066772461,74958800,0.0,0.0
2018-12-21 00:00:00-05:00,33.78104801422049,34.110994818347756,31.86835362459376,32.14372253417969,86374000,0.0,0.0
2018-12-24 00:00:00-05:00,31.379632819647178,32.245431328272254,30.88595424164432,31.5260009765625,46384000,0.0,0.0
2018-12-26 00:00:00-05:00,31.987422600123875,33.029357412896225,30.876023826160537,33.01943588256836,69510000,0.0,0.0
2018-12-27 00:00:00-05:00,32.49599302671264,32.84082399532809,31.054647273933934,32.540645599365234,63704400,0.0,0.0
2018-12-28 00:00:00-05:00,32.746553385898615,34.083704164406825,32.327297664915214,33.1558837890625,62872800,0.0,0.0
2018-12-31 00:00:00-05:00,33.59001791193621,33.91500577001836,32.81104715494788,33.11866760253906,46514000,0.0,0.0
2019-01-02 00:00:00-05:00,32.40916289583429,34.354108698073595,32.26279664114983,33.79344940185547,50875200,0.0,0.0
2019-01-03 00:00:00-05:00,33.19061744796813,33.530489580195066,31.677331905525307,31.751754760742188,70555200,0.0,0.0
2019-01-04 00:00:00-05:00,32.48359093737989,34.16805221935514,32.17597042073854,33.7860107421875,58562000,0.0,0.0
2019-01-07 00:00:00-05:00,34.35906371576854,35.944294013044015,33.84553654215887,35.57465362548828,70916000,0.0,0.0
2019-01-08 00:00:00-05:00,36.39084677878302,36.41317306474881,33.96214206140778,34.68901824951172,78601600,0.0,0.0
2019-01-09 00:00:00-05:00,35.20253858243369,35.84506844207258,34.6964572191365,35.37123489379883,61726000,0.0,0.0
2019-01-10 00:00:00-05:00,35.17773228055379,36.11547404513182,34.5724166895777,36.02864456176758,52315600,0.0,0.0
2019-01-11 00:00:00-05:00,35.80537794856472,37.149970759883175,35.5275296290006,36.92173767089844,87476400,0.0,0.0
2019-01-14 00:00:00-05:00,36.39828277015493,37.574182844015674,36.16260762521754,37.32114028930664,73016800,0.0,0.0
2019-01-15 00:00:00-05:00,37.64861185997928,38.043061857495346,36.996164165365194,37.17974090576172,61701200,0.0,0.0
2019-01-16 00:00:00-05:00,37.4526287056886,37.78257547891249,36.86963933469161,36.924217224121094,47010400,0.0,0.0
2019-01-17 00:00:00-05:00,36.59426896703798,38.038095970927685,36.32138331635526,37.63868713378906,49343600,0.0,0.0
2019-01-18 00:00:00-05:00,38.137327816645296,39.191667553361405,37.621321091251595,38.931182861328125,65133600,0.0,0.0
2019-01-22 00:00:00-05:00,38.628532056894024,38.745126154982074,36.60419868424577,36.906856536865234,66155200,0.0,0.0
2019-01-23 00:00:00-05:00,37.46007658115619,38.348203354348165,36.72327874556899,37.035858154296875,59102000,0.0,0.0
2019-01-24 00:00:00-05:00,37.881798530095814,39.3330674039801,37.834662745227284,39.15692901611328,70897200,0.0,0.0
2019-01-25 00:00:00-05:00,38.561541481403076,39.91109678575465,37.534490814332415,39.72999572753906,115457200,0.0,0.0
2019-01-28 00:00:00-05:00,33.87531231926432,35.13803814713999,32.49846806771272,34.23750686645508,251152800,0.0,0.0
2019-01-29 00:00:00-05:00,33.77607253612601,34.259831307361026,32.500942165188164,32.64731216430664,115393200,0.0,0.0
2019-01-30 00:00:00-05:00,33.408916883630454,34.22758124221754,32.61258259107829,34.08369445800781,97422800,0.0,0.0
2019-01-31 00:00:00-05:00,34.05145121983941,36.01872711349765,33.83314344659448,35.66149139404297,84285200,0.0,0.0
2019-02-01 00:00:00-05:00,35.84755616089573,36.41565763447857,35.37124306615466,35.90461349487305,62504800,0.0,0.0
2019-02-04 00:00:00-05:00,36.06338002035046,37.380683909012824,35.84258902299989,37.00856399536133,52859200,0.0,0.0
2019-02-05 00:00:00-05:00,37.127635831758546,37.566734494846855,36.79024704279325,37.19957733154297,54242400,0.0,0.0
2019-02-06 00:00:00-05:00,37.53201935205949,38.60124726962371,37.477445237801156,37.95623779296875,70246400,0.0,0.0
2019-02-07 00:00:00-05:00,37.49231954510148,37.514645829420076,36.14276417376747,36.57194137573242,63712000,0.0,0.0
2019-02-08 00:00:00-05:00,35.8996487861216,36.86467957450884,35.755761970669084,36.75800323486328,46160400,0.0,0.0
2019-02-11 00:00:00-05:00,36.31642607991725,36.85972181124979,35.8475550954823,36.3313102722168,49518000,0.0,0.0
2019-02-12 00:00:00-05:00,36.715837577521604,37.65854227240286,36.571950732767085,37.50225067138672,59106000,0.0,0.0
2019-02-13 00:00:00-05:00,37.79745384306865,38.65829140180786,37.66100914052807,37.926456451416016,60537200,0.0,0.0
2019-02-14 00:00:00-05:00,37.91654061332264,38.61860736243287,37.48488390062152,38.33579635620117,82726400,0.0,0.0
2019-02-15 00:00:00-05:00,40.42462265247696,40.65285572714463,38.804661059853814,39.032894134521484,151674800,0.0,0.0
2019-02-19 00:00:00-05:00,38.92622412902385,39.66550128718079,38.73520151612107,38.8592414855957,55189200,0.0,0.0
2019-02-20 00:00:00-05:00,39.15197158081851,40.00536325590266,39.04033259765389,39.33306884765625,54098800,0.0,0.0
2019-02-21 00:00:00-05:00,39.45959488558297,39.70519539038849,38.49704350132644,38.64341354370117,44854800,0.0,0.0
2019-02-22 00:00:00-05:00,39.16188985449883,39.68037589316803,39.02544516395469,39.49183654785156,40174000,0.0,0.0
2019-02-25 00:00:00-05:00,40.32787752556566,41.002655316813886,39.280979795852595,39.3678092956543,65602000,0.0,0.0
2019-02-26 00:00:00-05:00,39.3206685389035,39.881327812739706,38.63844873775533,38.973358154296875,48846400,0.0,0.0
2019-02-27 00:00:00-05:00,38.82947273233045,39.09491629605595,37.98351924012039,38.55410385131836,50025600,0.0,0.0
2019-02-28 00:00:00-05:00,38.49202014563805,38.7155206823763,38.08474989050785,38.308250427246094,32494400,0.04,0.0
2019-03-01 00:00:00-05:00,38.80740940781075,39.27427780882974,38.22381916991084,38.852108001708984,35718800,0.0,0.0
2019-03-04 00:00:00-05:00,39.23702506556374,39.46549336439399,38.367850459681,38.93405532836914,40999200,0.0,0.0
2019-03-05 00:00:00-05:00,38.77760862842011,39.25193060974037,38.23375676042015,38.8694953918457,36292400,0.0,0.0
2019-03-06 00:00:00-05:00,38.780085513670464,38.86451870237775,37.73210905126744,37.75942611694336,40352400,0.0,0.0
2019-03-07 00:00:00-05:00,37.52351066572917,37.62036139813136,36.60466591453339,37.06657028198242,45010400,0.0,0.0
2019-03-08 00:00:00-05:00,36.17256481396828,37.516061334573976,35.95899604398419,37.40927505493164,42241600,0.0,0.0
2019-03-11 00:00:00-04:00,37.64519768895413,40.24527206904989,37.17336150207586,40.01680374145508,85972800,0.0,0.0
2019-03-12 00:00:00-04:00,40.29492739828368,40.82388336411975,39.53253918444343,40.3594970703125,57957600,0.0,0.0
2019-03-13 00:00:00-04:00,40.734488191455384,42.16738566539521,40.659986753546626,41.87434768676758,76890000,0.0,0.0
2019-03-14 00:00:00-04:00,41.966241775332065,42.08544182325352,41.037465104136906,41.11444854736328,51938400,0.0,0.0
2019-03-15 00:00:00-04:00,41.54654746497727,42.59700601288586,41.51178063185715,42.16986846923828,66148400,0.0,0.0
2019-03-18 00:00:00-04:00,42.485251005482,43.02413875333298,41.685610143690184,41.956295013427734,48699200,0.0,0.0
2019-03-19 00:00:00-04:00,42.9024586459027,44.07957080217668,42.733592249862916,43.63505172729492,85497200,0.0,0.0
2019-03-20 00:00:00-04:00,43.92560946345187,44.459529576741936,42.96206596224254,43.30973434448242,71914800,0.0,0.0
2019-03-21 00:00:00-04:00,43.540678720904836,45.94208338130912,43.49101236159592,45.67884826660156,82431200,0.0,0.0
2019-03-22 00:00:00-04:00,45.405674159168065,45.892413537762074,43.94049582964229,44.07956314086914,74764400,0.0,0.0
2019-03-25 00:00:00-04:00,43.67229637851195,44.31548463789469,42.492702343040754,43.155757904052734,52521200,0.0,0.0
2019-03-26 00:00:00-04:00,44.57376047309431,45.134997593464504,43.359399478960476,43.923118591308594,70350800,0.0,0.0
2019-03-27 00:00:00-04:00,44.17889846218275,44.643288576617316,43.135889777056896,43.83123016357422,47437200,0.0,0.0
2019-03-28 00:00:00-04:00,44.091988012617605,44.675574418556664,43.48604852206248,44.017486572265625,48026400,0.0,0.0
2019-03-29 00:00:00-04:00,44.68550948979953,44.834508579618664,44.181388513441924,44.59114074707031,45689600,0.0,0.0
2019-04-01 00:00:00-04:00,45.50997699914336,45.56957890245542,44.79228732494918,45.26660919189453,48382400,0.0,0.0
2019-04-02 00:00:00-04:00,45.507503217686725,45.889938412360145,45.07788364804106,45.44541931152344,44092000,0.0,0.0
2019-04-03 00:00:00-04:00,45.94208321872927,47.4320967285259,45.89241685959611,46.84105682373047,78350400,0.0,0.0
2019-04-04 00:00:00-04:00,46.68709350049,47.17631494297429,46.12337061902779,46.75165939331055,45737600,0.0,0.0
2019-04-05 00:00:00-04:00,47.18376728520367,47.59351953801276,46.818713624642506,47.41968536376953,48174400,0.0,0.0
2019-04-08 00:00:00-04:00,47.11423171769726,47.87910584285833,46.87334587548449,47.6282844543457,42419200,0.0,0.0
2019-04-09 00:00:00-04:00,47.29303801402573,47.404788289737695,46.5778301865876,47.0,43997200,0.0,0.0
2019-04-10 00:00:00-04:00,46.99253561688215,47.96352853820722,46.94783703622157,47.70526123046875,44477200,0.0,0.0
2019-04-11 00:00:00-04:00,47.73009883772704,48.04548609272903,47.07201105101062,47.56619644165039,37460000,0.0,0.0
2019-04-12 00:00:00-04:00,47.95361258522899,47.993343406919585,47.09933739541358,47.18625259399414,47170800,0.0,0.0
2019-04-15 00:00:00-04:00,47.10926221948411,47.15892858126274,45.47024954498602,45.867584228515625,44009200,0.0,0.0
2019-04-16 00:00:00-04:00,46.259956675358005,46.92798006601465,45.932155643799376,46.7392463684082,39496400,0.0,0.0
2019-04-17 00:00:00-04:00,47.0893912437534,47.29799600983249,46.28726838516066,46.51076889038086,35100400,0.0,0.0
2019-04-18 00:00:00-04:00,46.577828428443176,46.918047016344524,45.98678843839484,46.26492691040039,38098800,0.0,0.0
2019-04-22 00:00:00-04:00,46.02900802359745,46.96026658526208,45.713620729709476,46.80381393432617,27993600,0.0,0.0
2019-04-23 00:00:00-04:00,46.93542347881667,47.66304489166125,46.838572756543506,47.35014343261719,34685600,0.0,0.0
2019-04-24 00:00:00-04:00,47.45444452772544,47.88158202356353,46.846023121573566,47.47431182861328,31820400,0.0,0.0
2019-04-25 00:00:00-04:00,47.0720182487703,47.29551879446813,45.61925333383166,46.416412353515625,49929600,0.0,0.0
2019-04-26 00:00:00-04:00,44.876735246850785,44.92143384326109,43.03656724193665,44.22609329223633,86898800,0.0,0.0
2019-04-29 00:00:00-04:00,44.30555878438569,44.81216178087285,43.582901222209166,44.534027099609375,39192000,0.0,0.0
2019-04-30 00:00:00-04:00,44.211188657484556,45.204531104501996,44.019969175429495,44.94874572753906,36292000,0.0,0.0
2019-05-01 00:00:00-04:00,45.47272533665679,45.89489503816353,44.814637606893335,44.81711959838867,35428000,0.0,0.0
2019-05-02 00:00:00-04:00,44.91398084673443,45.90980532902868,44.48187549934172,45.49260330200195,39468400,0.0,0.0
2019-05-03 00:00:00-04:00,45.57702679256748,45.67635950470276,44.83202008365268,45.44789123535156,33682400,0.0,0.0
2019-05-06 00:00:00-04:00,43.58289705938498,44.78484043352793,43.210393665715024,44.66315841674805,42217600,0.0,0.0
2019-05-07 00:00:00-04:00,44.178898010121266,44.178898010121266,42.50760062363285,42.98937225341797,55522000,0.0,0.0
2019-05-08 00:00:00-04:00,42.71373249794855,43.99265960062588,42.594532445005164,43.19053649902344,41916800,0.0,0.0
2019-05-09 00:00:00-04:00,42.50015834877207,42.597009090124736,41.07471050927038,42.26424026489258,66024800,0.0,0.0
2019-05-10 00:00:00-04:00,41.956296094312094,42.61190188349021,40.72703571326566,41.924015045166016,56950000,0.0,0.0
2019-05-13 00:00:00-04:00,40.60286945891437,40.83381974155959,39.18983932833748,39.34877395629883,65691200,0.0,0.0
2019-05-14 00:00:00-04:00,39.74611003486329,40.59293526566105,39.35870713929487,40.24029541015625,52488000,0.0,0.0
2019-05-15 00:00:00-04:00,39.68402484509844,39.994444307608134,39.09050298435192,39.629390716552734,50232000,0.0,0.0
2019-05-16 00:00:00-04:00,39.574757178768635,40.208013649601504,39.15010168042421,39.78087615966797,78108800,0.0,0.0
2019-05-17 00:00:00-04:00,39.361192565081126,40.655022707225555,38.47711843615351,38.871971130371094,102206800,0.0,0.0
2019-05-20 00:00:00-04:00,37.8836019751144,38.434907389384705,37.43659707309779,37.684932708740234,57206400,0.0,0.0
2019-05-21 00:00:00-04:00,38.293343493258774,38.66584684200506,37.90594061685063,38.50691223144531,36184800,0.0,0.0
2019-05-22 00:00:00-04:00,38.11950597112921,38.380259049964295,37.68740076079393,37.796669006347656,32586800,0.0,0.0
2019-05-23 00:00:00-04:00,37.17336260457214,37.17336260457214,35.98631854702549,36.584808349609375,59184400,0.0,0.0
2019-05-24 00:00:00-04:00,36.77353514099891,37.12617122906055,35.978861999641644,36.0459098815918,35758400,0.0,0.0
2019-05-28 00:00:00-04:00,36.22222947733965,36.55003048722713,35.57407343285489,35.59394073486328,42835600,0.0,0.0
2019-05-29 00:00:00-04:00,35.11714229879536,35.46729644603965,34.503752990406056,34.85142135620117,55980000,0.0,0.0
2019-05-30 00:00:00-04:00,34.88373791094846,35.241749945950914,34.202524149437416,34.58539581298828,39430000,0.04,0.0
2019-05-31 00:00:00-04:00,34.095614716821125,34.76937397894191,33.66053140035626,33.67793655395508,38972000,0.0,0.0
2019-06-03 00:00:00-04:00,33.7898175355358,34.17766266422709,32.966889049520816,33.260257720947266,47864400,0.0,0.0
2019-06-04 00:00:00-04:00,33.901694207048855,35.60473623695756,33.68042340170074,35.55252456665039,64183600,0.0,0.0
2019-06-05 00:00:00-04:00,36.290928768357404,36.34562527149312,34.76192288662359,35.12490463256836,51161600,0.0,0.0
2019-06-06 00:00:00-04:00,35.167158139999636,35.99257507259582,35.14229851522115,35.74644088745117,40814000,0.0,0.0
2019-06-07 00:00:00-04:00,35.80611712884964,36.517167773238576,35.61467939553802,36.174072265625,34885600,0.0,0.0
2019-06-10 00:00:00-04:00,36.735944938322646,37.58871014749133,36.735944938322646,36.90251922607422,40278000,0.0,0.0
2019-06-11 00:00:00-04:00,37.50169914637447,37.87960119033464,37.084020934859986,37.47932434082031,38387200,0.0,0.0
2019-06-12 00:00:00-04:00,37.044236634182425,37.10639139363575,36.196444804768944,36.34810256958008,35889200,0.0,0.0
2019-06-13 00:00:00-04:00,36.569376168431845,37.04423947757429,36.392858762465764,36.860260009765625,30808000,0.0,0.0
2019-06-14 00:00:00-04:00,35.92793679410635,36.17158618939202,35.512743444574376,35.96025848388672,39442800,0.0,0.0
2019-06-17 00:00:00-04:00,35.942861623200145,36.427668062471795,35.71412873498507,36.05722427368164,27604000,0.0,0.0
2019-06-18 00:00:00-04:00,36.67130894615349,38.563300020476326,36.561915959944194,38.008880615234375,58192000,0.0,0.0
2019-06-19 00:00:00-04:00,38.3619225799502,38.47628522569316,37.8075031258898,38.06855010986328,33164400,0.0,0.0
2019-06-20 00:00:00-04:00,38.97601883504029,39.11524492929614,38.16800672965227,38.31220626831055,35016800,0.0,0.0
2019-06-21 00:00:00-04:00,38.16302917238058,38.65529389362659,37.66579100726813,37.730430603027344,43442800,0.0,0.0
2019-06-24 00:00:00-04:00,37.94424622669908,38.25005045432301,37.47187144918666,37.954193115234375,28294800,0.0,0.0
2019-06-25 00:00:00-04:00,38.00391557747667,38.754746317735425,37.63347175472328,37.66082000732422,31186800,0.0,0.0
2019-06-26 00:00:00-04:00,38.936227146551985,40.20667056464949,38.80694418639102,39.59506607055664,58407200,0.0,0.0
2019-06-27 00:00:00-04:00,40.45280548694938,40.77352237792197,40.09230484565884,40.58208465576172,44544000,0.0,0.0
2019-06-28 00:00:00-04:00,41.02214912286814,41.11413697057722,40.36331006349679,40.830711364746094,39766800,0.0,0.0
2019-07-01 00:00:00-04:00,42.90419456078888,43.247286296363384,40.93761681441322,41.31303024291992,70975600,0.0,0.0
2019-07-02 00:00:00-04:00,41.146454786324746,41.35778250660515,40.20170159141811,40.33346939086914,40022800,0.0,0.0
2019-07-03 00:00:00-04:00,40.56717284916888,40.6243541725638,39.86358043186069,40.46275329589844,24663600,0.0,0.0
2019-07-05 00:00:00-04:00,39.87849601698337,39.923249420817164,39.20225186502909,39.83623123168945,39655200,0.0,0.0
2019-07-08 00:00:00-04:00,39.239546043061445,39.428495159816734,38.78457271558583,39.08540344238281,32978800,0.0,0.0
2019-07-09 00:00:00-04:00,38.66275629865695,39.39121226116066,38.53596191869455,39.11027145385742,34286000,0.0,0.0
2019-07-10 00:00:00-04:00,39.54535291865238,40.368281521843436,39.40612683146464,39.79397201538086,45207600,0.0,0.0
2019-07-11 00:00:00-04:00,40.524915057143374,41.74812062694589,40.15198639097335,41.34038543701172,68256000,0.0,0.0
2019-07-12 00:00:00-04:00,41.618827911028376,42.38209022387688,41.618827911028376,41.67103958129883,50639200,0.0,0.0
2019-07-15 00:00:00-04:00,41.8823708239651,42.04397170441687,41.30308792701911,41.58651351928711,28984000,0.0,0.0
2019-07-16 00:00:00-04:00,41.43734139031301,41.810270008350585,40.98236802107204,41.539276123046875,34144400,0.0,0.0
2019-07-17 00:00:00-04:00,41.556677720266485,42.262758790889364,41.263309026696064,42.193145751953125,34820400,0.0,0.0
2019-07-18 00:00:00-04:00,42.29756582464155,42.93900351431834,41.73071461862507,42.309993743896484,44219200,0.0,0.0
2019-07-19 00:00:00-04:00,42.692869743009524,42.75750933965138,41.81772949824639,41.87739944458008,34489600,0.0,0.0
2019-07-22 00:00:00-04:00,42.09121034012566,42.72270112418925,42.01662385857458,42.593421936035156,31594000,0.0,0.0
2019-07-23 00:00:00-04:00,42.98624455775014,43.69232574543838,42.82961709098846,43.67243576049805,42817600,0.0,0.0
2019-07-24 00:00:00-04:00,44.10501532819795,44.47545905636091,43.344241687445866,44.418277740478516,36623600,0.0,0.0
2019-07-25 00:00:00-04:00,44.00308666165601,44.129881010403224,42.871869234776895,43.10557174682617,39270000,0.0,0.0
2019-07-26 00:00:00-04:00,43.37656101729138,43.993135128861084,43.37656101729138,43.525733947753906,27416000,0.0,0.0
2019-07-29 00:00:00-04:00,43.453634199474266,43.62518193888965,42.5809827610519,43.46358108520508,24816000,0.0,0.0
2019-07-30 00:00:00-04:00,42.99866867614993,43.74204108325616,42.85446915602768,43.620216369628906,19777200,0.0,0.0
2019-07-31 00:00:00-04:00,43.30447198417193,43.31441887236547,41.52436215378673,41.94701385498047,35941600,0.0,0.0
2019-08-01 00:00:00-04:00,42.051423299363435,42.95639643224674,40.480152975661,41.00225067138672,42121200,0.0,0.0
2019-08-02 00:00:00-04:00,40.074893951416016,40.76853923569833,39.600030789640996,40.074893951416016,42834800,0.0,0.0
2019-08-05 00:00:00-04:00,38.2376151123699,38.25004682504624,37.01937934898451,37.4892692565918,58915600,0.0,0.0
2019-08-06 00:00:00-04:00,38.23761790385453,38.692591306915354,37.3997689667173,37.87712097167969,36127200,0.0,0.0
2019-08-07 00:00:00-04:00,37.26799546529741,38.37932296366994,37.093962882542094,38.259986877441406,37256000,0.0,0.0
2019-08-08 00:00:00-04:00,38.83678853627173,39.358886333208275,38.26247526920233,39.34645462036133,30930000,0.0,0.0
2019-08-09 00:00:00-04:00,38.93623869082827,38.97104521423468,37.827395798950064,38.33209228515625,34181600,0.0,0.0
2019-08-12 00:00:00-04:00,37.809985861404506,38.33208359412545,37.43457245880809,37.65335464477539,27920000,0.0,0.0
2019-08-13 00:00:00-04:00,37.63844638230981,39.25695539996312,37.24811635778001,38.79701232910156,35195600,0.0,0.0
2019-08-14 00:00:00-04:00,37.91440321279497,38.02628102092731,36.87268883885351,37.31026077270508,41988000,0.0,0.0
2019-08-15 00:00:00-04:00,37.49921909771683,37.69811513532552,36.64396879153793,36.987064361572266,47720000,0.0,0.0
2019-08-16 00:00:00-04:00,39.617454589692436,40.161927224999296,39.003365117150324,39.66966247558594,100796000,0.0,0.0
2019-08-19 00:00:00-04:00,40.8033707783076,42.618291202787056,40.64176985976656,42.45917510986328,81511200,0.0,0.0
2019-08-20 00:00:00-04:00,42.40446936846324,42.40944281224227,41.524359500879456,41.73568344116211,46318800,0.0,0.0
2019-08-21 00:00:00-04:00,42.397008521754245,43.12297573068212,42.18071115084403,42.571041107177734,42724400,0.0,0.0
2019-08-22 00:00:00-04:00,42.66800048525744,43.09314073332269,42.24037541237772,42.63319396972656,30348800,0.0,0.0
2019-08-23 00:00:00-04:00,41.86744468695896,42.411920989827735,40.18678134754652,40.385677337646484,56805600,0.0,0.0
2019-08-26 00:00:00-04:00,41.17379789978934,41.41495866349073,40.75114630556667,41.13401794433594,31820800,0.0,0.0
2019-08-27 00:00:00-04:00,41.51689989593882,41.54424814540424,39.93319383919319,40.226566314697266,29096800,0.0,0.0
2019-08-28 00:00:00-04:00,39.962766250784824,40.649632697866934,39.56955885801944,40.122039794921875,25561200,0.04,0.0
2019-08-29 00:00:00-04:00,41.03787119981267,41.88401518378325,41.00303022265623,41.560489654541016,35797600,0.0,0.0
2019-08-30 00:00:00-04:00,42.02337414208557,42.52110449847773,41.50573411575197,41.68740463256836,29061600,0.0,0.0
2019-09-03 00:00:00-04:00,40.95823299537679,41.28922415028354,40.62724184047004,40.856197357177734,29614000,0.0,0.0
2019-09-04 00:00:00-04:00,41.463423191799464,42.07314205568183,41.463423191799464,41.99848175048828,22772800,0.0,0.0
2019-09-05 00:00:00-04:00,43.02132311529643,44.7932458064581,43.00390452706592,44.73102951049805,69567600,0.0,0.0
2019-09-06 00:00:00-04:00,44.49709081050622,45.06699034892516,44.078995372301414,44.45975875854492,37697600,0.0,0.0
2019-09-09 00:00:00-04:00,44.77084538526317,45.78621579853204,44.75591408170327,44.920166015625,41752400,0.0,0.0
